region,time,time_log
강원,0,7
강원,1,5
강원,2,3
강원,3,0
강원,4,0
강원,5,0
강원,6,0
강원,7,0
강원,8,0
강원,9,1
강원,10,5
강원,11,7
강원,12,11
강원,13,13
강원,14,5
강원,15,3
강원,16,11
강원,17,7
강원,18,10
강원,19,8
강원,20,0
강원,21,1
강원,22,3
강원,23,1
강원,24,2
경기,0,24
경기,1,13
경기,2,7
경기,3,5
경기,4,0
경기,5,0
경기,6,0
경기,7,0
경기,8,0
경기,9,7
경기,10,15
경기,11,22
경기,12,21
경기,13,28
경기,14,20
경기,15,15
경기,16,15
경기,17,31
경기,18,28
경기,19,20
경기,20,28
경기,21,20
경기,22,15
경기,23,33
경기,24,27
경남,0,17
경남,1,15
경남,2,7
경남,3,0
경남,4,0
경남,5,0
경남,6,1
경남,7,0
경남,8,2
경남,9,5
경남,10,12
경남,11,13
경남,12,10
경남,13,19
경남,14,9
경남,15,14
경남,16,15
경남,17,7
경남,18,15
경남,19,6
경남,20,8
경남,21,7
경남,22,9
경남,23,5
경남,24,11
경북,0,7
경북,1,11
경북,2,8
경북,3,2
경북,4,0
경북,5,0
경북,6,0
경북,7,1
경북,8,2
경북,9,5
경북,10,7
경북,11,15
경북,12,22
경북,13,25
경북,14,17
경북,15,8
경북,16,9
경북,17,15
경북,18,22
경북,19,17
경북,20,8
경북,21,9
경북,22,15
경북,23,17
경북,24,14
광주,0,8
광주,1,5
광주,2,3
광주,3,0
광주,4,0
광주,5,0
광주,6,0
광주,7,0
광주,8,0
광주,9,2
광주,10,7
광주,11,9
광주,12,11
광주,13,8
광주,14,15
광주,15,13
광주,16,7
광주,17,9
광주,18,5
광주,19,11
광주,20,8
광주,21,7
광주,22,9
광주,23,5
광주,24,6
대구,0,7
대구,1,15
대구,2,5
대구,3,0
대구,4,0
대구,5,1
대구,6,0
대구,7,0
대구,8,0
대구,9,5
대구,10,7
대구,11,15
대구,12,20
대구,13,21
대구,14,17
대구,15,4
대구,16,21
대구,17,29
대구,18,24
대구,19,21
대구,20,15
대구,21,9
대구,22,25
대구,23,22
대구,24,18
대전,0,15
대전,1,11
대전,2,6
대전,3,0
대전,4,0
대전,5,0
대전,6,0
대전,7,0
대전,8,0
대전,9,5
대전,10,15
대전,11,18
대전,12,16
대전,13,22
대전,14,18
대전,15,19
대전,16,13
대전,17,22
대전,18,31
대전,19,25
대전,20,16
대전,21,19
대전,22,15
대전,23,13
대전,24,13
부산,0,22
부산,1,15
부산,2,8
부산,3,0
부산,4,2
부산,5,0
부산,6,0
부산,7,3
부산,8,10
부산,9,19
부산,10,13
부산,11,24
부산,12,29
부산,13,18
부산,14,13
부산,15,25
부산,16,38
부산,17,25
부산,18,33
부산,19,26
부산,20,22
부산,21,18
부산,22,24
부산,23,19
부산,24,11
서울,0,22
서울,1,15
서울,2,9
서울,3,2
서울,4,0
서울,5,0
서울,6,1
서울,7,0
서울,8,0
서울,9,5
서울,10,19
서울,11,26
서울,12,24
서울,13,28
서울,14,31
서울,15,40
서울,16,33
서울,17,29
서울,18,34
서울,19,15
서울,20,19
서울,21,31
서울,22,33
서울,23,29
서울,24,16
울산,0,5
울산,1,9
울산,2,2
울산,3,0
울산,4,1
울산,5,0
울산,6,0
울산,7,0
울산,8,1
울산,9,5
울산,10,15
울산,11,13
울산,12,11
울산,13,7
울산,14,17
울산,15,19
울산,16,15
울산,17,13
울산,18,12
울산,19,12
울산,20,16
울산,21,28
울산,22,11
울산,23,15
울산,24,11
인천,0,7
인천,1,9
인천,2,5
인천,3,2
인천,4,0
인천,5,0
인천,6,0
인천,7,0
인천,8,3
인천,9,7
인천,10,20
인천,11,22
인천,12,28
인천,13,13
인천,14,27
인천,15,31
인천,16,20
인천,17,18
인천,18,13
인천,19,11
인천,20,7
인천,21,9
인천,22,15
인천,23,13
인천,24,19
전남,0,19
전남,1,5
전남,2,2
전남,3,0
전남,4,0
전남,5,0
전남,6,2
전남,7,0
전남,8,0
전남,9,7
전남,10,15
전남,11,28
전남,12,14
전남,13,13
전남,14,21
전남,15,19
전남,16,20
전남,17,16
전남,18,9
전남,19,15
전남,20,19
전남,21,13
전남,22,22
전남,23,15
전남,24,13
전북,0,11
전북,1,18
전북,2,9
전북,3,0
전북,4,4
전북,5,0
전북,6,0
전북,7,0
전북,8,0
전북,9,5
전북,10,7
전북,11,13
전북,12,17
전북,13,20
전북,14,26
전북,15,8
전북,16,17
전북,17,20
전북,18,21
전북,19,27
전북,20,13
전북,21,18
전북,22,20
전북,23,16
전북,24,14
제주,0,32
제주,1,20
제주,2,10
제주,3,0
제주,4,0
제주,5,0
제주,6,0
제주,7,5
제주,8,6
제주,9,11
제주,10,15
제주,11,13
제주,12,14
제주,13,21
제주,14,28
제주,15,26
제주,16,21
제주,17,25
제주,18,23
제주,19,18
제주,20,10
제주,21,23
제주,22,27
제주,23,19
제주,24,20
충남,0,5
충남,1,5
충남,2,0
충남,3,2
충남,4,0
충남,5,0
충남,6,0
충남,7,0
충남,8,0
충남,9,9
충남,10,1
충남,11,5
충남,12,17
충남,13,6
